run_id,seed,v0,exit_closed,scenario_tag,stale_prior_base,stale_prior_amp,stale_decay_center,stale_decay_width,temp_ctrl_amp,temp_ctrl_center,temp_ctrl_width,boundary_amp,boundary_center,boundary_width,osc_amp,osc_center,osc_width,osc_freq,osc_phase,merge_gap_base,merge_gap_dip,merge_gap_center,merge_gap_width,prior_noise_scale,temp_noise_scale,boundary_noise_scale,conflict_noise_scale
0,20260316,18.92161927081193,True,closed_transition_conflict,0.3833596572087253,0.38763625528526297,33.08866289685988,6.851515747237389,0.6137528469643839,32.68017158164447,7.168836743845059,0.9352487165374408,23.505825503685287,4.200241702291362,0.08302407251282382,16.292944892547794,5.831033413927213,1.0349734442938594,1.7157466094316332,0.7990569137791693,0.2528005467767711,15.44643348969041,7.057499326627846,0.04397477315265062,0.023921312377905214,0.029737396171848934,0.02293609812682998
1,20260317,21.762995509242316,True,closed_transition_conflict,0.38297834867323666,0.43047842765138966,32.139513106792165,8.560595896055563,0.8465859808364644,33.42767619756601,8.399567984707902,0.8926503537595919,19.73152519304496,6.439410749502979,0.1313760439460302,21.587179835091796,5.568263423443816,1.2821880987921521,4.244659139352063,0.7157068122084473,0.16966038815058387,19.128586919737515,6.561759175794705,0.038723960828272716,0.03507147392959904,0.012662856708437314,0.03058845112954467
2,20260318,20.4554025971842,True,partial_redirect_conflict,0.42402080150959987,0.4560571589751458,33.53832331396876,9.192084228601015,0.6085792150102995,30.83954153917645,5.935113439534343,0.6764492085242761,20.270382409270976,4.8400067931469,0.11055221163556528,20.155313349366168,5.48446736499624,1.0656211778905684,0.3406161919926629,0.5147424796269917,0.2990011433954224,22.349842881606225,4.796994627592992,0.030016513246046067,0.021936094603420633,0.019326165672941036,0.02060994012144213
3,20260319,19.285268269763822,True,closed_transition_conflict,0.33348134917852085,0.3979724071397669,34.500915053058904,6.136066496746958,0.7598903380930118,37.10240445248827,7.516777901364277,0.8455351378662319,16.112058405868666,4.405213240726355,0.13408558494451378,22.05930285645268,7.658889577659634,1.0677546474712052,3.2628695371747454,0.5668590718750183,0.2752049926097221,15.915787270087941,4.675751723567608,0.03497014571660653,0.035670149936536666,0.02738467524440249,0.01857208287439682
4,20260320,20.311579312833608,True,closed_transition_conflict,0.31036917456411584,0.5117731346170374,30.749781343580675,7.224021939349287,0.6971746112690479,36.17528444867035,6.260442302626006,0.9018393034856329,19.944002502400522,5.017940241273354,0.06175851932208074,21.32220789085636,7.704722081680259,0.9445004205201117,1.4672480021264753,0.5991083446923083,0.235712227179705,25.357211848637284,6.800558070709394,0.045777391139995176,0.02861395576953979,0.020944251101832345,0.017599931511175483
5,20260321,20.925376886704314,True,closed_transition_conflict,0.3545443256302412,0.4973897701503577,33.346135665684976,8.689907457806434,0.6331213734699215,30.61857364398396,7.3866620827314575,0.858278696957235,17.504904767264303,4.398686102445272,0.11044725729195651,15.545223203506056,7.8598264033346945,1.0637215055955613,0.8745406967393882,0.7398901174420985,0.1989686337668361,17.606860094090734,7.978964557522218,0.021244453270117456,0.03853546276986264,0.021246927503848045,0.0236230833109079
6,20260322,21.70043121032848,True,closed_transition_conflict,0.3063010697384612,0.4193592020243022,34.467055768962354,6.043721915962232,0.6267490308640152,36.0489398385916,7.781793866979894,0.7928303991715858,18.067625337885673,5.27301577188612,0.11095653609729225,15.264268397856307,5.739668166547862,1.2769819067641859,3.0875358870180682,0.5839907050352939,0.22556725899484106,16.568312700817597,5.332921286070123,0.03490446557925983,0.03888067649040057,0.015190657881214473,0.02369888373586949
7,20260323,19.815950832311394,True,closed_transition_conflict,0.29493039858168196,0.4666398567159719,33.66130673382462,7.903361397027976,0.8559593071640985,34.131669775461866,5.292567202322506,0.7927980180752879,16.7138825696169,5.783156453061707,0.06305880659711062,17.161497335158646,5.764080602562583,1.1229261886681654,5.016873271272814,0.6029442511013261,0.23544493303173203,25.699316372507834,6.500094063994926,0.02169965380685346,0.03025646837781573,0.0129707009070836,0.028411065650912573
8,20260324,18.503839601391956,True,closed_transition_conflict,0.3862589237063778,0.41977631289349754,29.285851513758608,8.068349676888907,0.5980335060382115,34.00151665909919,5.460742107316227,0.8426706868781896,16.521058197604816,6.36571858464263,0.12273375390215857,15.927707439954537,6.909441619812241,1.3693328939129241,5.416516019190296,0.5839729695670455,0.1981636244616239,22.941913606288555,5.2016504842525695,0.03144528464597818,0.03399665092772933,0.016108644150001385,0.0247607931642926
9,20260325,21.550695102686763,True,closed_transition_conflict,0.38447401434184303,0.4541730785976663,28.285079010937014,7.624152243655944,0.794193609050669,30.393834605590108,8.2034257123762,0.8028149050265603,20.844988256826557,4.00451800898732,0.08293552504879156,19.78459287279241,6.838179916099534,1.018653057483735,5.522994191241182,0.6491444235606908,0.251362110414596,14.747368311785415,4.047626575753856,0.042214468384708076,0.023307573044394438,0.02630431260565006,0.021688980721737645
10,20260326,20.407702903139814,True,closed_transition_conflict,0.2787724495226581,0.3736791698753242,35.277470112820865,8.942374097226692,0.7249377742979215,33.915793848557996,7.9934726841504355,0.7799749597275724,17.970960359333382,5.577711749226967,0.09062563371449867,17.513165654279803,5.5135060790266595,1.0799616111225678,1.6131544269484996,0.6696692522635828,0.116889978536382,22.90632872519678,4.518461758085374,0.02938190309485364,0.025334953445969248,0.014316631066537208,0.02862127109929965
11,20260327,20.021793636823656,False,open_valid_exit,0.3445026825490312,0.34857234160522305,31.676698065680263,7.885750756465871,0.09223069102703116,31.06305636576418,7.219512501569541,0.10677719490763865,14.338845056227644,4.7110573937767715,0.021135828334375627,17.506104485393973,7.995215535762038,0.9106195108725619,4.833796792038766,0.7977632825315855,0.13686642556635464,21.41109903549831,4.240431697222916,0.03964842443051833,0.02346422688575158,0.024520448084947605,0.02026735264223263
12,20260328,18.873225417891778,True,partial_redirect_conflict,0.33106226198676947,0.35055387788756115,29.432529388196194,7.5865579303464505,0.5472021613483492,26.069973337933657,8.456803889576666,0.6140656336344663,18.333430184073663,5.26222869254641,0.19925999652797305,23.7227019435023,7.285822602101479,1.3131691985925045,2.2246327324564747,0.6156268268336464,0.2851649765100699,15.66133471233792,6.452415171750136,0.04102680315833425,0.04754439253100836,0.029712177797992314,0.023684426077878337
13,20260329,20.93116710222588,True,closed_transition_conflict,0.335489416901813,0.45427846050597487,28.074338900237414,7.606262223291873,0.7954870414023831,35.06612901281909,5.969955566794693,0.9243466800388024,19.775654621978944,4.0478618438975476,0.07907207548344145,15.250064782292787,5.234635487573219,1.0570050705070408,1.8055819861947342,0.7429593924713358,0.1731504577773768,16.25736248420167,5.503239956212853,0.022699215979468633,0.04719013848286985,0.013298702398563629,0.03219308691573429
14,20260330,21.818093519000655,True,closed_transition_conflict,0.3542554066514738,0.43455784130229996,28.88269247831523,8.295864380742122,0.6177618695268571,36.864029512567654,7.195529279285194,0.8302525367461508,16.47577830648156,4.555570961563104,0.0690183038001392,23.837581843637516,7.557086687901273,0.9468943524218609,2.7741963171946935,0.7504887416942603,0.17833241955960444,25.30817650491528,6.601981385445406,0.046316635147108876,0.03529825343214466,0.01863849582151245,0.02443953617948655
15,20260331,21.72518476504303,True,closed_transition_conflict,0.3393806498194822,0.49591138657546135,28.49912884283387,8.73858819288276,0.8442312323926491,28.22866436862501,6.475416915009448,0.7833584281833663,16.787865475289443,4.121918003390969,0.10165290925795001,19.345694158877105,7.6396402893088595,1.4531504799435722,4.303318609301842,0.6659556979564095,0.23363169852305413,19.736652144425666,6.677760696334449,0.03583465514825872,0.03112165918190376,0.02197269063033387,0.030922696428402174
16,20260332,19.410002435720727,False,open_valid_exit,0.38913952020668485,0.3452359375759376,30.768882725781076,8.021801308427666,0.15026161322674222,29.814394751450273,5.071794047382083,0.1346425476109687,15.981384599748363,6.475664948304177,0.015792294879061707,22.109671624255444,6.634769239126856,1.0843981822200104,3.293000993989754,0.72365874755444,0.07626430260057944,23.37800257642938,7.849510591633942,0.042455363175687315,0.03274973020661037,0.02434863995705771,0.022723239111710758
17,20260333,19.26747536130101,True,closed_transition_conflict,0.29861765010968055,0.4837729202070091,28.13509688803698,7.761090363177811,0.7021269244963657,31.885137318587173,8.298372317940718,0.8411084303069603,23.289669714205424,5.425600332505104,0.13387156269067613,23.390442568142547,6.617332367982789,1.3107076312297827,4.105011349377534,0.7346824154222293,0.2962391098657705,23.59036105280662,7.630096366163151,0.02630254881067302,0.047974365016226185,0.014897405333587271,0.022894900933143475
18,20260334,20.390978900035005,True,closed_transition_conflict,0.31134032980716814,0.405046026368454,32.183766508645306,6.690503417345448,0.7419871948356742,32.778915794787366,7.103632002274655,0.9223915925032723,16.5995751434037,4.698442010437856,0.06920379527559989,22.931029396835747,7.399568919319327,1.3941559161112833,0.07692524039074373,0.7065542563824678,0.1646162888082815,24.91034804968273,4.434270763565072,0.04570201098368992,0.03652764486374237,0.014798564626341281,0.018201278831445913
19,20260335,20.10329691453204,True,closed_transition_conflict,0.3932874415181505,0.459880496960584,29.641362430404165,6.684555603128809,0.684746525980935,31.705783656329285,5.653578542932633,0.8611121460969245,20.33755502577187,4.508354970083353,0.07256400472698762,16.864602037659818,7.10586500016298,1.1607178619123022,4.9343504240021465,0.7558919515059195,0.19045203204760486,20.142647355518317,6.935591797058424,0.025613424537287974,0.040454559870097315,0.01710088871590051,0.02637449417361471
20,20260336,20.589728584643474,True,closed_transition_conflict,0.26580120585273714,0.3954035741749776,30.830602830333284,8.408377266037466,0.7276313529923302,37.747289017404995,7.985786641909083,0.7579713372469632,21.703781338690884,4.93413140065913,0.1399845749292422,22.92903937613052,5.595627121413872,1.3765238751235842,5.238482124622149,0.7269549408376017,0.2979927988108445,14.030207887731073,6.5064628120712324,0.027528160551554225,0.048200688587608204,0.013818179298293017,0.020491715499772613
21,20260337,18.86100639838774,True,closed_transition_conflict,0.2878368574504567,0.4912337740717875,31.84179402756967,6.569661497265024,0.676125980813725,34.03531462214797,7.246437540777187,0.9051328576986307,21.181104598171636,4.600135535830002,0.11216924802071959,17.190447039716485,6.238026535169385,1.3651980849532874,2.999720554438999,0.72743149145059,0.23892376127951273,17.329976455815313,5.066455823162033,0.030284966797471446,0.026092196594256874,0.017732020261238712,0.022963297927966857
22,20260338,19.471137437857475,True,closed_transition_conflict,0.28501264876026056,0.39726916210180385,35.90212251395731,7.548020706736173,0.8731805781318955,28.00279700925685,8.40138786188206,0.9515344354672265,23.918889193506843,5.452409443488784,0.11165755119140955,19.556159105238226,6.231730087656091,1.4159970079562578,5.623716602219914,0.6868022060446068,0.1702164771708182,14.554030338272996,6.445681047067007,0.03911782059022304,0.03199929935295488,0.01597877125249727,0.02477593415150558
23,20260339,20.904929812710613,True,closed_transition_conflict,0.28722816161870623,0.4570763191226773,33.758694838863256,8.42890627078405,0.6221010923793954,32.087960923822976,7.46742896004158,0.7963991029400824,20.4908195134116,5.452543365671221,0.09452463161089414,16.613059675820658,6.320332080663022,1.1997550498112073,1.295084269162804,0.7855850418142651,0.18665017872537198,20.644670144092284,6.075841902824248,0.04911145649060078,0.022523953750093598,0.0145095585019086,0.019832143823281922
24,20260340,20.952062820217183,True,closed_transition_conflict,0.34411160490615106,0.4283480029906751,28.45948770750962,8.89957301738096,0.840821920484154,29.879786829059086,6.7574380463025205,0.8756115517589975,18.26569423270167,5.167873433970064,0.13688113446412742,21.574609596753067,5.234559202212697,1.0254508879665063,2.865023051660615,0.7663116349423067,0.15358642310776854,16.03828577812111,7.720729660304121,0.025050062791385306,0.030550584689030876,0.014769876473242845,0.027079472980841714
25,20260341,20.083033813378538,True,partial_redirect_conflict,0.3604834752589592,0.3729172729324098,33.81065376452289,7.617190314543986,0.5063587953033564,34.105913364665106,8.163236403489591,0.7327923065168713,17.104133904729537,6.081259997467916,0.13639578672530156,21.203057988522346,7.2471247711918405,1.2982174640060382,5.894852556989323,0.7179810579164793,0.23910652340806265,16.033585263174842,5.5287541551662365,0.02761881686892635,0.020632479085026516,0.026443173044536708,0.025661591324590026
26,20260342,21.836152997129936,False,open_valid_exit,0.3654497144359955,0.44295006084139693,28.87319607069267,8.844168802210632,0.10239976958338616,25.156993755315398,6.540487657292145,0.1523795951489865,16.331179796293892,5.45051571915053,0.025739826660274842,17.13183422610814,5.674455819057249,1.0773666046225243,5.953015890606483,0.7986923846760745,0.10147553765676093,17.463439905111212,7.561647849089581,0.0425007799742209,0.016937075648253336,0.01623050005511752,0.015816923785833863
27,20260343,20.8547013389141,True,closed_transition_conflict,0.34968426567033,0.387945235764857,35.41613776187226,7.408466813543457,0.6005349926723184,29.629426958848175,6.098617543822332,0.7608244943881916,21.414492645825263,4.837910171861184,0.12159865655275912,18.706849820835245,7.743986730912067,1.1626853207350807,5.785902233333576,0.670348813718602,0.2447492166958473,18.30276829640196,6.3137275866442355,0.026553353865235066,0.044133535308550034,0.024675442881325053,0.02000924787580851
28,20260344,19.25472025447438,True,closed_transition_conflict,0.29248087183591365,0.3710033422456784,30.990674978366222,8.298253371932205,0.7518677232955274,35.45433219579502,7.813197079798906,0.9075134614259841,18.46675599343063,4.80298280495487,0.11614110807279154,18.63668390076053,7.99695116252715,1.183385803793311,4.283018049438615,0.5973240314929343,0.11094570734075,18.783073904515923,6.243825288682409,0.03091617769314705,0.046254264217623756,0.013248088248587732,0.028708901952867752
29,20260345,18.91932227471974,True,closed_transition_conflict,0.3565676186784714,0.3744639912124357,31.032292141887126,6.241456847718308,0.829348921448771,29.71782630344162,5.902385926160672,0.8996430059554363,23.978832300941253,4.117003896039072,0.1221620545591815,22.966088437738197,6.087684104982095,1.0478354857357268,5.634268765812625,0.7639360755650562,0.18809856263037406,24.03116807991334,7.033363352276867,0.023055395142374167,0.036708519141404286,0.024114253798047883,0.027100924114052127
